date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2023-10-18,603501,100.04,100.14,101.26,98.86,68046,687367429.0,2.4,-0.02,-0.02,0.58
2023-10-19,603501,100.05,99.55,101.25,99.44,60780,613835207.0,1.81,-0.59,-0.59,0.51
2023-10-20,603501,99.22,97.98,99.55,97.88,79041,786779098.0,1.68,-1.58,-1.57,0.67
2023-10-23,603501,98.57,98.15,99.55,96.93,62666,619431352.0,2.67,0.17,0.17,0.53
2023-10-24,603501,99.05,99.08,99.42,96.75,82053,815354668.0,2.72,0.95,0.93,0.69
2023-10-25,603501,99.08,101.21,101.94,97.79,96110,969202769.0,4.19,2.15,2.13,0.81
2023-10-26,603501,101.05,98.4,102.05,98.06,99857,1000553475.0,3.94,-2.78,-2.81,0.84
2023-10-27,603501,97.97,101.55,101.95,97.95,101796,1036660844.0,4.07,3.2,3.15,0.86
2023-10-30,603501,107.55,110.15,111.73,107.16,337772,3757388206.0,4.5,8.47,8.6,2.86
2023-10-31,603501,111.85,109.36,113.94,108.45,174062,1933896444.0,4.98,-0.72,-0.79,1.47
2023-11-01,603501,108.22,105.01,108.88,104.95,166527,1782991441.0,3.59,-3.98,-4.35,1.41
2023-11-02,603501,104.17,104.03,107.3,103.55,185456,1971430543.0,3.57,-0.93,-0.98,1.57
2023-11-03,603501,104.05,105.44,106.53,104.03,209585,2235656457.0,2.4,1.36,1.41,1.77
2023-11-06,603501,107.63,110.1,112.75,107.63,295500,3295210484.0,4.86,4.42,4.66,2.5
2023-11-07,603501,110.05,111.81,114.94,108.82,225362,2539897361.0,5.56,1.55,1.71,1.86
2023-11-08,603501,111.21,110.95,112.45,110.48,134235,1508672276.0,1.76,-0.77,-0.86,1.11
2023-11-09,603501,110.92,109.46,111.08,108.95,107986,1193650903.0,1.92,-1.34,-1.49,0.89
2023-11-10,603501,109.05,108.65,110.05,108.05,53189,584574079.0,1.83,-0.74,-0.81,0.44
2023-11-13,603501,108.65,107.24,110.04,106.82,83582,908733402.0,2.96,-1.3,-1.41,0.69
2023-11-14,603501,106.88,107.25,108.58,106.56,59424,645026105.0,1.88,0.01,0.01,0.49
2023-11-15,603501,109.53,108.03,109.57,107.38,63488,694254841.0,2.04,0.73,0.78,0.52
2023-11-16,603501,107.67,105.65,108.05,105.6,62091,666312777.0,2.27,-2.2,-2.38,0.51
2023-11-17,603501,105.45,106.05,107.15,105.15,50183,536321183.0,1.89,0.38,0.4,0.41
2023-11-20,603501,105.83,103.18,106.03,102.54,119499,1247486487.0,3.29,-2.71,-2.87,0.98
2023-11-21,603501,103.18,102.84,103.92,102.18,77956,808366523.0,1.69,-0.33,-0.34,0.64
2023-11-22,603501,102.01,102.88,103.53,101.78,93682,971373015.0,1.7,0.04,0.04,0.77
2023-11-23,603501,102.95,102.73,103.89,102.24,73438,764114897.0,1.6,-0.15,-0.15,0.6
2023-11-24,603501,102.36,102.6,103.55,102.06,78512,814740134.0,1.45,-0.13,-0.13,0.65
2023-11-27,603501,101.48,106.72,107.05,101.2,108814,1151596166.0,5.7,4.02,4.12,0.9
2023-11-28,603501,105.53,103.43,105.53,100.38,151029,1557773478.0,4.83,-3.08,-3.29,1.24
2023-11-29,603501,107.05,107.27,108.05,106.25,153627,1659953591.0,1.74,3.71,3.84,1.27
2023-11-30,603501,106.69,107.29,108.0,105.5,70234,758608431.0,2.33,0.02,0.02,0.58
2023-12-01,603501,106.96,108.55,109.02,105.27,83317,900524478.0,3.5,1.17,1.26,0.69
