date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover
2024-04-03,603893,48.73,47.93,49.2,47.85,23628,117419586.0,2.77,-1.66,-0.81,0.57
2024-04-08,603893,48.42,46.7,48.48,46.69,18910,92117777.0,3.73,-2.57,-1.23,0.45
2024-04-09,603893,46.7,47.27,47.38,46.17,19037,91738305.0,2.59,1.22,0.57,0.46
2024-04-10,603893,47.27,46.15,47.27,45.79,16748,79906060.0,3.13,-2.37,-1.12,0.4
2024-04-11,603893,46.11,45.82,47.04,45.61,21739,103755781.0,3.1,-0.72,-0.33,0.52
2024-04-12,603893,48.1,50.54,50.54,47.78,69893,356175684.0,6.02,10.3,4.72,1.67
2024-04-15,603893,50.59,52.02,52.45,49.54,91932,485691482.0,5.76,2.93,1.48,2.2
2024-04-16,603893,51.51,49.2,51.89,48.91,67557,350279171.0,5.73,-5.42,-2.82,1.62
2024-04-17,603893,50.59,52.6,52.63,49.8,66745,353931044.0,5.75,6.91,3.4,1.6
2024-04-18,603893,52.48,52.18,53.45,51.23,56948,307186428.0,4.22,-0.8,-0.42,1.36
2024-04-19,603893,51.7,51.4,52.04,50.7,39732,209154915.0,2.57,-1.49,-0.78,0.95
2024-04-22,603893,49.98,51.75,52.19,48.7,39732,207879736.0,6.79,0.68,0.35,0.95
2024-04-23,603893,51.9,51.92,52.85,51.28,30383,162062824.0,3.03,0.33,0.17,0.73
2024-04-24,603893,51.66,53.1,53.4,51.66,42565,230351811.0,3.35,2.27,1.18,1.02
2024-04-25,603893,52.4,52.39,53.72,52.38,29149,158152666.0,2.52,-1.34,-0.71,0.7
2024-04-26,603893,52.68,54.71,55.14,52.57,55180,306108137.0,4.91,4.43,2.32,1.32
2024-04-29,603893,54.75,56.72,57.1,54.71,53602,308265922.0,4.37,3.67,2.01,1.28
2024-04-30,603893,56.59,56.35,56.72,55.7,32983,190062826.0,1.8,-0.65,-0.37,0.79
2024-05-06,603893,57.39,56.65,58.2,56.6,42265,248660242.0,2.84,0.53,0.3,1.01
2024-05-07,603893,56.18,56.33,57.69,56.08,33698,195580573.0,2.84,-0.56,-0.32,0.81
2024-05-08,603893,56.23,55.6,56.75,55.39,26765,153322525.0,2.41,-1.3,-0.73,0.64
2024-05-09,603893,56.1,56.87,57.26,55.6,27064,157555355.0,2.99,2.28,1.27,0.65
2024-05-10,603893,56.92,56.84,58.06,56.61,34012,199297102.0,2.55,-0.05,-0.03,0.81
2024-05-13,603893,55.9,57.27,58.71,55.62,39949,235208955.0,5.44,0.76,0.43,0.96
2024-05-14,603893,57.58,56.43,58.13,56.38,26954,157009417.0,3.06,-1.47,-0.84,0.64
2024-05-15,603893,54.09,53.39,55.49,53.33,57061,317009337.0,3.83,-5.39,-3.04,1.37
2024-05-16,603893,53.39,52.4,54.19,52.18,55858,304189890.0,3.76,-1.85,-0.99,1.34
2024-05-17,603893,52.53,53.55,53.6,51.97,34536,187094604.0,3.11,2.19,1.15,0.83
2024-05-20,603893,53.75,54.35,54.75,53.3,28375,158088040.0,2.71,1.49,0.8,0.68
2024-05-21,603893,54.09,54.92,56.03,53.71,25426,143272785.0,4.27,1.05,0.57,0.61
2024-05-22,603893,54.97,55.03,55.35,54.14,16751,94206830.0,2.2,0.2,0.11,0.4
2024-05-23,603893,55.02,53.32,55.28,53.16,22161,122537734.0,3.85,-3.11,-1.71,0.53
2024-05-24,603893,53.33,52.02,53.59,51.95,20738,111996758.0,3.08,-2.44,-1.3,0.5
2024-05-27,603893,52.6,53.12,53.29,50.9,28881,154216765.0,4.59,2.11,1.1,0.69
2024-05-28,603893,53.19,54.34,55.54,52.8,37665,210469834.0,5.16,2.3,1.22,0.9
2024-05-29,603893,54.0,53.53,54.76,53.33,22366,123809693.0,2.63,-1.49,-0.81,0.54
2024-05-30,603893,53.2,54.9,55.33,52.6,36752,205270140.0,5.1,2.56,1.37,0.88
2024-05-31,603893,55.1,55.8,56.26,54.6,38508,219640758.0,3.02,1.64,0.9,0.92
2024-06-03,603893,55.87,55.62,56.97,55.15,40557,232932464.0,3.26,-0.32,-0.18,0.97
2024-06-04,603893,55.5,55.46,56.27,55.0,32309,183889575.0,2.28,-0.29,-0.16,0.77
2024-06-05,603893,55.78,55.76,56.5,55.47,31782,182430262.0,1.86,0.54,0.3,0.76
2024-06-06,603893,55.98,54.76,56.35,54.73,36671,208811167.0,2.91,-1.79,-1.0,0.88
2024-06-07,603893,54.89,54.41,55.7,53.94,32363,181836082.0,3.21,-0.64,-0.35,0.77
2024-06-11,603893,54.1,58.4,59.09,54.08,74308,435108094.0,9.21,7.33,3.99,1.78
2024-06-12,603893,58.15,57.57,58.6,57.18,52278,309194619.0,2.43,-1.42,-0.83,1.25
2024-06-13,603893,57.61,57.71,58.5,57.25,44381,263269110.0,2.17,0.24,0.14,1.06
2024-06-14,603893,57.46,58.25,58.46,56.71,46717,276428208.0,3.03,0.94,0.54,1.12
2024-06-17,603893,58.26,59.07,59.52,58.05,48487,292617507.0,2.52,1.41,0.82,1.16
2024-06-18,603893,58.96,58.5,59.14,58.05,37466,224382302.0,1.85,-0.96,-0.57,0.9
2024-06-19,603893,58.89,57.83,59.06,57.3,29637,175781104.0,3.01,-1.15,-0.67,0.71
2024-06-20,603893,57.83,58.7,59.77,57.82,61538,371157282.0,3.37,1.5,0.87,1.47
2024-06-21,603893,57.6,58.51,58.87,56.2,47445,281042089.0,4.55,-0.32,-0.19,1.14
2024-06-24,603893,58.38,57.4,60.07,57.35,53728,323385331.0,4.65,-1.9,-1.11,1.29
2024-06-25,603893,56.9,55.3,57.8,54.67,48498,277792054.0,5.45,-3.66,-2.1,1.16
2024-06-26,603893,55.0,56.58,56.8,54.6,36038,205580053.0,3.98,2.31,1.28,0.86
2024-06-27,603893,57.18,57.3,60.21,57.18,77624,466560027.0,5.36,1.27,0.72,1.86
2024-06-28,603893,56.97,57.77,58.73,56.61,54335,322544624.0,3.7,0.82,0.47,1.3
2024-07-01,603893,57.02,56.17,58.1,55.14,41084,236444897.0,5.12,-2.77,-1.6,0.98
2024-07-02,603893,56.17,55.31,56.69,55.1,28950,165521808.0,2.83,-1.53,-0.86,0.69
